x,y,z,ux,uy,uz,usum
      1.402369,   -0.000005,   -0.002800,   0.000000001,   0.001361288,   0.000002300,   0.001361290
      4.807983,    0.004812,    2.757138,  -0.000000533,   0.016708315,   0.000009967,   0.016708318
      3.200938,   -0.000353,   -0.202347,  -0.000000116,   0.006510224,   0.000002659,   0.006510224
     -6.217292,    0.000343,    0.196722,   0.000000190,   0.006369253,   0.000026397,   0.006369307
     -5.815477,    0.005163,    2.958452,   0.000002665,   0.018430527,   0.000014830,   0.018430533
      5.413004,   -0.004836,   -2.770942,   0.000001350,   0.020634927,   0.000007227,   0.020634928
     -4.004578,   -0.000019,   -0.010808,   0.000000009,   0.008021443,   0.000004437,   0.008021444
      1.201889,   -0.000004,   -0.002541,   0.000000003,  -0.000539444,   0.000005985,   0.000539478
     -6.420000,    0.000344,    0.196875,   0.000000209,   0.000111527,   0.000037600,   0.000117695
      4.808520,    0.005157,    2.954853,  -0.000000395,   0.017850724,   0.000009455,   0.017850726
      3.199829,   -0.000011,   -0.006363,  -0.000000001,   0.006891218,   0.000001847,   0.006891218
     -5.815375,    0.004821,    2.761948,   0.000002376,   0.017429262,   0.000014991,   0.017429269
      5.411589,   -0.004492,   -2.573990,   0.000001039,   0.020952089,   0.000004871,   0.020952089
     -4.007301,   -0.000366,   -0.209679,  -0.000000421,   0.007802613,   0.000005407,   0.007802615
      1.002378,   -0.000004,   -0.002435,   0.000000004,  -0.002125569,   0.000008586,   0.002125587
     -6.217072,   -0.000001,   -0.000325,   0.000000011,   0.006765846,   0.000025647,   0.006765894
      3.202034,    0.000331,    0.189902,   0.000000119,   0.006546368,   0.000002632,   0.006546368
     -6.420000,    0.000000,   -0.000000,   0.000000014,   0.000459363,   0.000036949,   0.000460846
     -5.814657,    0.004477,    2.565009,   0.000001977,   0.017736697,   0.000012944,   0.017736702
      5.409952,   -0.004149,   -2.377166,   0.000000451,   0.021690626,   0.000001828,   0.021690626
      4.809222,   -0.005513,   -3.158749,   0.000000078,   0.019561354,   0.000007344,   0.019561355
     -4.009961,   -0.000717,   -0.410741,  -0.000000699,   0.006924202,   0.000007402,   0.006924206
      0.802482,   -0.000004,   -0.002186,   0.000000005,  -0.002562735,   0.000008857,   0.002562751
      3.204590,    0.000675,    0.386766,   0.000000258,   0.005201679,   0.000005200,   0.005201682
     -6.217455,   -0.000344,   -0.197354,  -0.000000167,   0.006366281,   0.000026380,   0.006366336
     -5.813558,    0.004133,    2.368097,   0.000001456,   0.018985725,   0.000009374,   0.018985728
      5.405682,   -0.003806,   -2.180886,   0.000000000,   0.021855300,   0.000000000,   0.021855300
      4.810087,   -0.005167,   -2.960443,   0.000000330,   0.017487762,   0.000009432,   0.017487764
     -4.008066,   -0.001055,   -0.604652,  -0.000000521,   0.005718906,   0.000010335,   0.005718916
      0.602284,   -0.000003,   -0.001966,   0.000000005,  -0.001798105,   0.000006703,   0.001798117
     -6.420000,   -0.000344,   -0.196875,  -0.000000180,   0.000109877,   0.000037578,   0.000116125
      3.204972,    0.001017,    0.582752,   0.000000240,   0.003261589,   0.000008939,   0.003261601
     -5.811132,    0.003790,    2.171270,   0.000000710,   0.020089220,   0.000006418,   0.020089221
      5.392800,   -0.003464,   -1.984497,   0.000000000,   0.021855300,   0.000000000,   0.021855300
      4.810582,   -0.004823,   -2.763290,   0.000000472,   0.016407162,   0.000009893,   0.016407165
     -4.007043,   -0.001396,   -0.799771,  -0.000000333,   0.004880737,   0.000012544,   0.004880753
      0.400965,   -0.000003,   -0.001650,   0.000000007,  -0.000534637,   0.000003030,   0.000534645
     -6.218110,   -0.000688,   -0.394361,  -0.000000324,   0.005261375,   0.000028422,   0.005261452
      3.206109,    0.001361,    0.779609,   0.000000117,   0.001869586,   0.000011802,   0.001869623
     -6.420000,   -0.000687,   -0.393749,  -0.000000354,  -0.000767856,   0.000039204,   0.000768857
     -5.809133,    0.003446,    1.974318,   0.000000162,   0.020411156,   0.000004722,   0.020411157
      5.406417,   -0.003122,   -1.788991,   0.000000000,   0.021855300,   0.000000000,   0.021855300
      4.810257,   -0.004480,   -2.566617,   0.000000495,   0.016343043,   0.000008727,   0.016343045
     -4.008226,   -0.001737,   -0.995187,  -0.000000144,   0.004835824,   0.000013228,   0.004835842
      0.200406,   -0.000002,   -0.001271,   0.000000000,   0.000000000,   0.000000000,   0.000000000
