x,y,z,ux,uy,uz,usum
      5.413004,    2.360089,   -1.451937,  -0.000009219,   0.012756315,   0.020810743,   0.024409233
     -4.004578,    0.009205,   -0.005663,  -0.000006554,   0.004529410,   0.007396664,   0.008673306
      1.201889,    0.002164,   -0.001331,   0.000001176,   0.000439276,   0.000722736,   0.000845761
     -6.420000,   -0.167684,    0.103160,   0.000038155,   0.006714148,   0.010991518,   0.012880012
      4.808520,   -2.516732,    1.548304,  -0.000005320,   0.012499048,   0.020395102,   0.023920418
      3.199829,    0.005420,   -0.003334,  -0.000000382,   0.003786029,   0.006180069,   0.007247570
     -5.815375,   -2.352429,    1.447224,   0.000017691,   0.012865341,   0.021013009,   0.024638666
      5.411589,    2.192340,   -1.348736,  -0.000005096,   0.011848286,   0.019328697,   0.022671137
     -4.007301,    0.178590,   -0.109869,  -0.000006855,   0.004535497,   0.007406698,   0.008685042
      1.002378,    0.002074,   -0.001276,   0.000002272,   0.000027328,   0.000052910,   0.000059595
     -6.217072,    0.000277,   -0.000171,   0.000022684,   0.007984376,   0.013050476,   0.015299205
      3.202034,   -0.161745,    0.099506,  -0.000000286,   0.003788384,   0.006184965,   0.007252975
     -6.420000,    0.000000,   -0.000000,   0.000038197,   0.006689722,   0.010947081,   0.012829357
     -5.814657,   -2.184690,    1.344030,   0.000013236,   0.012097789,   0.019765367,   0.023173830
      5.409952,    2.024700,   -1.245603,   0.000000000,   0.011419363,   0.018634707,   0.021855300
      4.809222,    2.690395,   -1.655142,  -0.000007173,   0.013207750,   0.021556298,   0.025280797
     -4.009961,    0.349840,   -0.215223,  -0.000009360,   0.004595045,   0.007505781,   0.008800641
      0.802482,    0.001862,   -0.001146,   0.000002218,  -0.000197000,  -0.000312687,   0.000369577
      3.204590,   -0.329419,    0.202660,   0.000001190,   0.003743649,   0.006114536,   0.007169551
     -6.217455,    0.168092,   -0.103411,   0.000023406,   0.007942713,   0.012978971,   0.015216469
     -5.813558,   -2.016975,    1.240851,   0.000006955,   0.011656676,   0.019044136,   0.022328396
      5.405682,    1.857522,   -1.142755,   0.000000000,   0.011419363,   0.018634707,   0.021855300
      4.810087,    2.521493,   -1.551233,  -0.000004421,   0.012162387,   0.019843946,   0.023274575
     -4.008066,    0.514999,   -0.316830,  -0.000012134,   0.004768218,   0.007787486,   0.009131319
      0.602284,    0.001674,   -0.001030,   0.000001616,  -0.000206779,  -0.000330349,   0.000389732
     -6.420000,    0.167684,   -0.103160,   0.000038722,   0.006657615,   0.010890323,   0.012764187
      3.204972,   -0.496346,    0.305354,   0.000004156,   0.003626709,   0.005926009,   0.006947706
     -5.811132,   -1.849332,    1.137717,   0.000002285,   0.011518918,   0.018811296,   0.022057885
      5.392800,    1.690252,   -1.039850,   0.000000000,   0.011419363,   0.018634707,   0.021855300
